id,playtime_forever
0,11.38
1,8.079799999999999
2,0.0
3,0.0
4,28.2224
5,0.0
6,0.0
7,0.0
8,11.835199999999999
9,11.1524
10,16.500999999999998
11,0.9104
12,10.6972
13,8.535
14,5.8038
15,0.0
16,12.517999999999999
17,0.0
18,0.0
19,0.0
20,3.983
21,2.3898
22,0.0
23,0.7966
24,0.0
25,1.4793999999999998
26,0.1138
27,0.0
28,9.445400000000001
29,3.6416
30,11.949
31,9.3316
32,0.0
33,1.138
34,1.138
35,0.0
36,0.0
37,4.552
38,7.510800000000001
39,0.0
40,4.8934
41,0.0
42,10.5834
43,3.8692
44,5.8038
45,9.104
46,3.6416
47,7.6246
48,0.0
49,0.0
50,19.687399999999997
51,0.0
52,7.0556
53,0.0
54,0.0
55,0.0
56,0.0
57,9.104
58,0.0
59,0.0
60,0.7966
61,4.3244
62,2.7312
63,7.966
64,5.1209999999999996
65,3.7554000000000003
66,0.0
67,10.5834
68,8.535
69,0.0
70,3.4139999999999997
71,1.8208
72,0.0
73,5.007199999999999
74,6.4866
75,17.9804
76,7.0556
77,0.0
78,6.9418
79,0.0
80,14.338799999999999
81,0.0
82,4.7796
83,9.445400000000001
84,13.200800000000001
85,0.0
86,0.0
87,3.983
88,3.983
89,9.7868
